Event_ID|DriverID|turn|tcd|sl_app|sl_trav|move|ag|male|d|v
57038|1103|1|1|25|45|3|3|0|-90|14.72222277
57038|1103|1|1|25|45|3|3|0|-85|14.72222277
57038|1103|1|1|25|45|3|3|0|-80|14.72222277
57038|1103|1|1|25|45|3|3|0|-75|14.16666629
57038|1103|1|1|25|45|3|3|0|-70|14.16666629
57038|1103|1|1|25|45|3|3|0|-65|14.16666629
57038|1103|1|1|25|45|3|3|0|-60|13.33333328
57038|1103|1|1|25|45|3|3|0|-55|13.33333328
57038|1103|1|1|25|45|3|3|0|-50|13.05555589
57038|1103|1|1|25|45|3|3|0|-45|12.50000027
57038|1103|1|1|25|45|3|3|0|-40|11.66666641
57038|1103|1|1|25|45|3|3|0|-35|11.11111078
57038|1103|1|1|25|45|3|3|0|-30|10.55555516
57038|1103|1|1|25|45|3|3|0|-25|9.722222148
57038|1103|1|1|25|45|3|3|0|-20|8.611110899
57038|1103|1|1|25|45|3|3|0|-15|6.944444452
57038|1103|1|1|25|45|3|3|0|-10|6.214470218
57038|1103|1|1|25|45|3|3|0|-5|3.055555508
57038|1103|1|1|25|45|3|3|0|0|0
57038|1103|1|1|25|45|3|3|0|5|4.857142958
57038|1103|1|1|25|45|3|3|0|10|6.330749066
57038|1103|1|1|25|45|3|3|0|15|6.66666664
57038|1103|1|1|25|45|3|3|0|20|6.66666664
57038|1103|1|1|25|45|3|3|0|25|6.388888828
57038|1103|1|1|25|45|3|3|0|30|6.388888828
57038|1103|1|1|25|45|3|3|0|35|6.539351821
57038|1103|1|1|25|45|3|3|0|40|7.222222264
57038|1103|1|1|25|45|3|3|0|45|7.49999965
57038|1103|1|1|25|45|3|3|0|50|8.611110899
57038|1103|1|1|25|45|3|3|0|55|9.207516362
57038|1103|1|1|25|45|3|3|0|60|10.00000039
57038|1103|1|1|25|45|3|3|0|65|10.55555516
57038|1103|1|1|25|45|3|3|0|70|11.94444465
57038|1103|1|1|25|45|3|3|0|75|12.22222203
57038|1103|1|1|25|45|3|3|0|80|12.77777766
57038|1103|1|1|25|45|3|3|0|85|13.23877076
57038|1103|1|1|25|45|3|3|0|90|13.80471379
57038|1103|1|1|25|45|3|3|0|95|14.22542726
57038|1103|1|1|25|45|3|3|0|100|14.72222277
57039|1103|0|1|35|40|1|3|0|-100|19.16666606
57039|1103|0|1|35|40|1|3|0|-95|19.16866454
57039|1103|0|1|35|40|1|3|0|-90|19.4444443
57039|1103|0|1|35|40|1|3|0|-85|19.48778567
57039|1103|0|1|35|40|1|3|0|-80|19.72222253
57039|1103|0|1|35|40|1|3|0|-75|19.72222253
57039|1103|0|1|35|40|1|3|0|-70|19.72222253
57039|1103|0|1|35|40|1|3|0|-65|20.00000077
57039|1103|0|1|35|40|1|3|0|-60|20.00000077
57039|1103|0|1|35|40|1|3|0|-55|20.00000077
57039|1103|0|1|35|40|1|3|0|-50|20.21455916
57039|1103|0|1|35|40|1|3|0|-45|20.27777731
57039|1103|0|1|35|40|1|3|0|-40|20.55555554
57039|1103|0|1|35|40|1|3|0|-35|20.55555554
57039|1103|0|1|35|40|1|3|0|-30|20.55555554
57039|1103|0|1|35|40|1|3|0|-25|20.55555554
57039|1103|0|1|35|40|1|3|0|-20|20.55555554
57039|1103|0|1|35|40|1|3|0|-15|20.79045525
57039|1103|0|1|35|40|1|3|0|-10|20.83333378
57039|1103|0|1|35|40|1|3|0|-5|21.11111032
57039|1103|0|1|35|40|1|3|0|0|21.11111032
57039|1103|0|1|35|40|1|3|0|5|21.11111032
57039|1103|0|1|35|40|1|3|0|10|21.11111032
57039|1103|0|1|35|40|1|3|0|15|21.38888855
57039|1103|0|1|35|40|1|3|0|20|21.38888855
57039|1103|0|1|35|40|1|3|0|25|21.38888855
57039|1103|0|1|35|40|1|3|0|30|21.38888855
57039|1103|0|1|35|40|1|3|0|35|21.38888855
57039|1103|0|1|35|40|1|3|0|40|21.60215067
57039|1103|0|1|35|40|1|3|0|45|21.66666679
57039|1103|0|1|35|40|1|3|0|50|21.94444503
57039|1103|0|1|35|40|1|3|0|55|21.94444503
57039|1103|0|1|35|40|1|3|0|60|21.94444503
57039|1103|0|1|35|40|1|3|0|65|21.94444503
57039|1103|0|1|35|40|1|3|0|70|21.94444503
57039|1103|0|1|35|40|1|3|0|75|21.94444503
57039|1103|0|1|35|40|1|3|0|80|21.94444503
57039|1103|0|1|35|40|1|3|0|85|22.03354315
57039|1103|0|1|35|40|1|3|0|90|22.22222156
57039|1103|0|1|35|40|1|3|0|95|22.22222156
57039|1103|0|1|35|40|1|3|0|100|21.94444503
57041|1103|0|1|35|35|1|3|0|-100|18.33333305
57041|1103|0|1|35|35|1|3|0|-95|18.33333305
57041|1103|0|1|35|35|1|3|0|-90|18.33333305
57041|1103|0|1|35|35|1|3|0|-85|18.33333305
57041|1103|0|1|35|35|1|3|0|-80|18.30576758
57041|1103|0|1|35|35|1|3|0|-75|18.05555481
57041|1103|0|1|35|35|1|3|0|-70|18.05555481
57041|1103|0|1|35|35|1|3|0|-65|18.05555481
57041|1103|0|1|35|35|1|3|0|-60|18.33333305
57041|1103|0|1|35|35|1|3|0|-55|18.33333305
57041|1103|0|1|35|35|1|3|0|-50|18.33333305
57041|1103|0|1|35|35|1|3|0|-45|18.33333305
57041|1103|0|1|35|35|1|3|0|-40|18.33333305
57041|1103|0|1|35|35|1|3|0|-35|18.33333305
57041|1103|0|1|35|35|1|3|0|-30|18.33333305
57041|1103|0|1|35|35|1|3|0|-25|18.33333305
57041|1103|0|1|35|35|1|3|0|-20|18.33333305
57041|1103|0|1|35|35|1|3|0|-15|18.14037268
57041|1103|0|1|35|35|1|3|0|-10|18.05555481
57041|1103|0|1|35|35|1|3|0|-5|18.05555481
57041|1103|0|1|35|35|1|3|0|0|18.05555481
57041|1103|0|1|35|35|1|3|0|5|18.05555481
57041|1103|0|1|35|35|1|3|0|10|17.50000004
57041|1103|0|1|35|35|1|3|0|15|17.50000004
57041|1103|0|1|35|35|1|3|0|20|17.50000004
57041|1103|0|1|35|35|1|3|0|25|16.66666703
57041|1103|0|1|35|35|1|3|0|30|16.66666703
57041|1103|0|1|35|35|1|3|0|35|16.66666703
57041|1103|0|1|35|35|1|3|0|40|16.66666703
57041|1103|0|1|35|35|1|3|0|45|16.66666703
57041|1103|0|1|35|35|1|3|0|50|16.66666703
57041|1103|0|1|35|35|1|3|0|55|16.38888879
57041|1103|0|1|35|35|1|3|0|60|16.38888879
57041|1103|0|1|35|35|1|3|0|65|16.38888879
57041|1103|0|1|35|35|1|3|0|70|16.11111055
57041|1103|0|1|35|35|1|3|0|75|15.83333402
57041|1103|0|1|35|35|1|3|0|80|15.64650976
57041|1103|0|1|35|35|1|3|0|85|15.55555578
57041|1103|0|1|35|35|1|3|0|90|15.27777754
57041|1103|0|1|35|35|1|3|0|95|15.55555578
57041|1103|0|1|35|35|1|3|0|100|15.3878879
57042|1021|0|1|45|45|1|2|1|-100|10.00000039
57042|1021|0|1|45|45|1|2|1|-95|9.722222148
57042|1021|0|1|45|45|1|2|1|-90|9.166666523
57042|1021|0|1|45|45|1|2|1|-85|9.166666523
57042|1021|0|1|45|45|1|2|1|-80|9.166666523
57042|1021|0|1|45|45|1|2|1|-75|9.166666523
57042|1021|0|1|45|45|1|2|1|-70|9.444444762
57042|1021|0|1|45|45|1|2|1|-65|9.792644926
57042|1021|0|1|45|45|1|2|1|-60|10.8333334
57042|1021|0|1|45|45|1|2|1|-55|11.38888902
57042|1021|0|1|45|45|1|2|1|-50|11.94444465
57042|1021|0|1|45|45|1|2|1|-45|12.77777766
57042|1021|0|1|45|45|1|2|1|-40|13.33333328
57042|1021|0|1|45|45|1|2|1|-35|13.33333328
57042|1021|0|1|45|45|1|2|1|-30|12.77777766
57042|1021|0|1|45|45|1|2|1|-25|12.50000027
57042|1021|0|1|45|45|1|2|1|-20|12.50000027
57042|1021|0|1|45|45|1|2|1|-15|12.50000027
57042|1021|0|1|45|45|1|2|1|-10|12.50000027
57042|1021|0|1|45|45|1|2|1|-5|12.77777766
57042|1021|0|1|45|45|1|2|1|0|13.05555589
57042|1021|0|1|45|45|1|2|1|5|13.33333328
57042|1021|0|1|45|45|1|2|1|10|13.74579144
57042|1021|0|1|45|45|1|2|1|15|14.18284754
57042|1021|0|1|45|45|1|2|1|20|14.72222277
57042|1021|0|1|45|45|1|2|1|25|14.97144279
57042|1021|0|1|45|45|1|2|1|30|15.33283267
57042|1021|0|1|45|45|1|2|1|35|15.83333402
57042|1021|0|1|45|45|1|2|1|40|16.13984686
57042|1021|0|1|45|45|1|2|1|45|16.38888879
57042|1021|0|1|45|45|1|2|1|50|16.83884355
57042|1021|0|1|45|45|1|2|1|55|17.2222218
57042|1021|0|1|45|45|1|2|1|60|17.61811039
57042|1021|0|1|45|45|1|2|1|65|18.05555481
57042|1021|0|1|45|45|1|2|1|70|18.33333305
57042|1021|0|1|45|45|1|2|1|75|18.79629671
57042|1021|0|1|45|45|1|2|1|80|18.88888952
57042|1021|0|1|45|45|1|2|1|85|19.16666606
57042|1021|0|1|45|45|1|2|1|90|19.4444443
57042|1021|0|1|45|45|1|2|1|95|19.72222253
57043|1103|0|1|35|45|1|3|0|-100|17.77777828
57043|1103|0|1|35|45|1|3|0|-95|17.77777828
57043|1103|0|1|35|45|1|3|0|-90|17.77777828
57043|1103|0|1|35|45|1|3|0|-85|17.77777828
57043|1103|0|1|35|45|1|3|0|-80|18.05555481
57043|1103|0|1|35|45|1|3|0|-75|17.88329051
57043|1103|0|1|35|45|1|3|0|-70|17.77777828
57043|1103|0|1|35|45|1|3|0|-65|18.05555481
57043|1103|0|1|35|45|1|3|0|-60|18.05555481
57043|1103|0|1|35|45|1|3|0|-55|18.05555481
57043|1103|0|1|35|45|1|3|0|-50|18.05555481
57043|1103|0|1|35|45|1|3|0|-45|18.21548755
57043|1103|0|1|35|45|1|3|0|-40|18.61111129
57043|1103|0|1|35|45|1|3|0|-35|18.61111129
57043|1103|0|1|35|45|1|3|0|-30|18.61111129
57043|1103|0|1|35|45|1|3|0|-25|19.16666606
57043|1103|0|1|35|45|1|3|0|-20|19.16666606
57043|1103|0|1|35|45|1|3|0|-15|19.16666606
57043|1103|0|1|35|45|1|3|0|-10|19.16666606
57043|1103|0|1|35|45|1|3|0|-5|19.16666606
57043|1103|0|1|35|45|1|3|0|0|19.72222253
57043|1103|0|1|35|45|1|3|0|5|19.5724981
57043|1103|0|1|35|45|1|3|0|10|19.4444443
57043|1103|0|1|35|45|1|3|0|15|19.63159984
57043|1103|0|1|35|45|1|3|0|20|19.72222253
57043|1103|0|1|35|45|1|3|0|25|19.72222253
57043|1103|0|1|35|45|1|3|0|30|19.72222253
57043|1103|0|1|35|45|1|3|0|35|19.72222253
57043|1103|0|1|35|45|1|3|0|40|19.72222253
57043|1103|0|1|35|45|1|3|0|45|19.72222253
57043|1103|0|1|35|45|1|3|0|50|19.72222253
57043|1103|0|1|35|45|1|3|0|55|19.72222253
57043|1103|0|1|35|45|1|3|0|60|19.4444443
57043|1103|0|1|35|45|1|3|0|65|19.47005497
57043|1103|0|1|35|45|1|3|0|70|19.72222253
57043|1103|0|1|35|45|1|3|0|75|19.16666606
57043|1103|0|1|35|45|1|3|0|80|19.16666606
57043|1103|0|1|35|45|1|3|0|85|19.16666606
57043|1103|0|1|35|45|1|3|0|90|19.16261095
57043|1103|0|1|35|45|1|3|0|95|18.88888952
57043|1103|0|1|35|45|1|3|0|100|18.61111129
